"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Korea, Rep.","KOR","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","16.9440242057489","18.24","15.353121801433","15.4215215901302","16.6034155597723","18.8165680473373","17.6264250219234","16.3892985043185","17.658896528593","17.575429576512","16.2882527147088","17.376879212027","16.318380235906","15.4537286612758","15.1048540841766","14.5815750178537","14.5347533632287","13.8118242466069","14.2029857481292","14.2083854818523","14.4318547954033","14.5013059881977","13.7651657031186","15.0534806242329","14.3746732679357","14.2655187525623","12.1956942180928","11.454143106071","11.117503633097","10.7333765689223","11.3964167874315","10.4547843117037","11.6723124561806","11.4520013527763","11.1129395545197","11.0672521726985","10.8434996287115","10.0966096117194","10.2740850822578","10.1242942854752","9.81113406944065","10.1444469704951","10.3331103672827","10.3119799086038","10.5077569765658","10.2988006020367","","",
"Kuwait","KWT","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","42.5742574257426","38.0434782608696","28.1081081081081","","","26.9969666329626","29.0909090909091","29.3643688451209","32.7397260273973","28.5377358490566","29.4516971279373","30.6339657565942","33.643486777669","33.5032437442076","39.2234942757591","43.0220356768101","37.8011388523872","36.986301369863","37.7647058823529","6.14075087399301","20.7255813953488","26.5546639919759","28.987012987013","31.0143388210303","30.3630363036304","36.7852062588905","37.9657329344574","","","35.1664876476907","35.6041666666667","33.8527174921165","31.396666127205","31.5891184777761","24.2266522635765","29.1679781764768","18.5885353143364","31.690331916433","26.6810035842294","26.0962821734986","30.2535910622451","32.8059899764507","32.1026516566185","32.5783777752984","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9295942128067","27.3345113497349","24.1796722467848","22.8166094448403","22.1737643235847","20.7226877687189","23.3257429789222","23.0008353144522","20.0774722002599","19.4355830173051","19.1165164463595","21.2472769727583","21.2348020003605","21.9402834772538","22.2357684716044","21.2151380694137","22.0269308223993","24.9928545612013","22.3990598503699","24.3238904673899","","",
"Liberia","LBR","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.4039545074989","58.0199321614448","47.6351206321464","36.363854185626","","33.9078428718309","42.6302363924013","41.6087151638655","40.9136976395803","","","","","","",
"Libya","LBY","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.8348221192603","53.2355207733228","52.0709460875827","47.2700696761804","46.3026221362808","46.3754464769329","52.6137192693233","52.3185961647964","45.9460015773944","46.6909749148458","46.550441467368","46.350068919764","43.4854184246501","43.9797104352393","42.9535372238766","42.2830885665375","43.7022088901009","40.3733636401903","","",
"Latin America & Caribbean","LCN","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.371417029185","","31.3623831631934","33.6964479786467","36.8346330090843","38.7275749245438","","",
"Low income","LIC","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8650268054242","18.9339706068135","20.3888921574395","22.7626101056137","20.8265531624612","20.1446114073356","19.9802970044149","21.9792978589421","24.3181397616028","24.9414090796751","23.7082949978209","23.2899396984625","24.5069847279792","24.5936516953285","24.5215178414728","27.9800873298975","28.164302357015","29.8518697144864","28.2140880440799","26.7642325199995","27.8116429102834","27.3863120281746","25.672700695439","27.9489676250044","28.8138962253334","28.4193703874471","28.7285151798454","26.6816736607568","26.6798175719223","",
"Lower middle income","LMC","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4592418848265","35.8987559656834","35.7471853628816","36.2401374270555","34.0107196090077","35.0396469337271","34.6307486038751","35.48689961533","35.7362537289283","34.8453922725295","35.9392059942862","36.5512648126971","32.9231216608023","33.6169311910658","35.4440506164846","35.8678334234741","","",
"Low & middle income","LMY","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.6570217557909","42.9203450435345","38.8403240035288","","48.584831940225","46.0181597679469","48.1574362997609","45.860222887151","53.759601490631","51.5705771768702","48.5281241226961","42.6727664332522","40.8297682423559","43.3685608528874","39.4105075983305","38.2624190042383","37.0301827113967","37.8056924789315","36.1094802762168","31.4131291521225","33.7478375903124","29.8467432950192","34.9715488346714","40.5351420483122","40.2206921828368","40.0557062049841","40.7887318168305","42.5085941116791","42.8140904274722","41.8088047723546","44.8782300008256","","",
"Late-demographic dividend","LTE","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6501284198856","22.2991455877883","19.8835318382346","21.6424547447285","22.1859540985416","20.919597014662","20.9031760384425","22.1737643235847","20.8993774798036","21.7979771032433","24.6552501215804","22.467051491009","24.1658341449086","20.9123682142544","24.5244936539603","21.2348020003605","23.2894975329755","23.1652797389071","21.2151380694137","21.8116097854404","21.9988173551814","20.9238749773122","21.5074108170684","","",
"Lithuania","LTU","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.52330226364847","","12.3090136515686","15.4667410544468","16.6731032698075","17.4705183734722","15.3718785994081","21.2270352970413","18.9605555561355","17.2410555454701","18.2225839036868","18.8598634014584","18.8313643134589","19.2511600383735","18.7629288653459","19.1109310959981","16.992164195999","16.6462652530618","15.6372125690364","14.1675704582147","13.3080967699928","15.2121800591486","15.6837242335196","15.9480398161922","16.0578446788599","16.2743867084231","16.5314404219094","","",
"Luxembourg","LUX","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","20.2201682417697","21.4630009818799","21.9997758936242","20.0169709737828","19.7291151260715","19.6119968781358","19.9011490368368","19.7441412883506","20.1442037261152","17.2871734940125","20.7838226674482","18.3885529341624","18.9040841008466","19.8235658985963","20.3393335219729","20.7073651202059","19.78060035381","20.3872478386167","20.9761396702231","19.322399473382","21.8171172764587","19.6799820340791","19.0961773342689","21.059031286719","20.7906835282922","20.8275232850819","20.6970369299373","19.9196492749905","19.6822162664734","19.6334220106015","19.1958094131478","18.8316426664318","18.4072076961498","18.5191722307839","18.4748380276343","18.5594232282179","18.0145450755377","17.8019323274429","18.1429899461918","18.2594952029795","17.9099700711876","17.7243292721509","17.9020672497918","18.2181645816427","18.0888416506394","18.3204537911831","","",
"Latvia","LVA","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2938946748611","22.6501284198856","22.5261540426251","17.9589164284231","16.6314197902976","17.5373626279675","19.079326437976","20.0863881681015","19.6452454933881","21.6950533760347","18.6758039477182","18.6948784867073","17.6762785873621","21.4239493404152","20.5274229216541","17.0300016069723","14.0665083760226","15.2869286953404","15.555980277127","16.0552898174878","16.5021943418214","17.1285247437633","18.0300417985378","18.1426437405096","","",
"Macao SAR, China","MAC","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0427450138071","56.777241765588","56.7262903497025","46.4586613818649","53.5479804294306","53.6527660754119","52.568655528894","49.9994388813712","49.7051621417981","49.2363700941218","45.3216826476956","45.4604599367752","34.0041154699216","28.5818175647082","27.5352319857866","30.2333930787351","31.7408828920155","30.626545733488","29.9287172536979","30.5930319513049","30.8329635322938","31.8683355463982","","",
"St. Martin (French part)","MAF","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7609756097561","52.1323318146369","51.3615113061731","44.9564335067403","44.3197965746765","42.546504941359","","44.0815964747892","44.5226650369622","45.3726325226942","","","47.3222647174137","50.9626854202978","49.6084690409396","44.3251187120407","48.2076504876553","46.1837223383029","43.1956910439349","47.395636042581","41.6908762810661","41.2487487366396","43.1236239275008","45.1031402044405","46.086684248717","47.5430856951631","48.4123625727507","46.7855871854314","45.5802968491594","",
"Monaco","MCO","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.70735410037077","7.66417344887805","8.88814261327065","10.3459438461704","14.885145482389","","20.4872881355932","14.9895778454772","13.9995832918135","15.6202670107141","15.2133237855443","14.2751863003205","15.0899813381706","13.7560750562763","12.9576453697057","13.4219850310916","11.951078107268","10.9739514120941","11.3967227626553","12.1880547821187","13.0468969976327","12.9086360901912","",
"Madagascar","MDG","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0343430322937","38.9305753510295","40.9437516820669","43.0458260361938","45.9997309352071","43.7054429373006","55.2743893627241","58.6410610395892","55.2267457499819","56.9687509810827","57.3237750720508","55.3448241420564","47.5029597800881","54.0703150094357","50.4668981087237","52.3415132834473","",
"Maldives","MDV","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1443661971831","28.4352476168333","26.5385326187396","26.2780853142299","26.7235149588091","26.4434574649812","26.0937827088131","22.834179357022","22.3977193928654","23.6881268197994","24.889386427848","25.6568935781678","25.3105148383427","24.0482585155817","25.777411140203","20.9829216290138","19.3498341595635","18.4219752747672","34.6888734055097","33.5976451528255","29.5024975973232","63.0868427574287","","","40.9917477094574","","","","","",
"Middle East & North Africa","MEA","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9608847730988","38.1424911303406","","","","","32.256131190898","33.0693959361363","","39.2951417089397","42.10646520574","","","","",
"Mexico","MEX","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","35.0877192982456","34.7222222222222","32.3809523809524","34.0579710144928","36.1111111111111","38.75","37.8378378378378","35.1485148514851","34.1130604288499","39.8523985239852","24.1032370953631","19.1839837810441","21.736869474779","20.3379953379953","15.8382517925955","12.3564976427826","13.8450107885845","16.6040528233151","18.8717643462733","27.2035213323296","31.3834639534961","22.0887796192464","22.6934887381248","18.882429198607","18.5582124399187","15.3414618528976","17.7580920947247","17.9164876144417","17.0908722458448","","","","","","","","12.8888373255283","12.5818454516508","12.3062334593681","12.0404980366475","11.9732452940634","12.024212992959","11.8018345860068","12.0860032854407","11.6916010294732","11.3178014946776","10.9886797055555","",
"Marshall Islands","MHL","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.6939650989921","43.6976692457547","44.6286171710998","42.392752071167","41.0446206720294","40.4957081634186","44.2024915255821","40.8402515792304","37.4085490886152","35.5752634215878","37.6226364359454","",
"Middle income","MIC","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3096649287086","24.1631418067046","24.3425116677196","16.4310396516086","17.4688317685085","17.2067039106145","17.2059555932178","16.5695235733096","16.0614599413882","15.5850065350906","15.5384620582691","15.9543410935552","15.3496763021923","14.514352343366","",
"Mali","MLI","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.5134865134865","30.6643647840555","29.5018389342859","30.0275081969059","30.9773647980454","32.5967794496181","33.172948551752","31.4683941892422","35.3809545547922","34.4037044521947","34.2966318330828","36.8584835696031","40.2991110702609","35.4200889643589","34.2396594770447","38.1075037189274","38.8237592809691","38.3994981629178","","",
"Malta","MLT","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","35.3282362246243","39.0083048363458","32.481816569097","40.040682209357","41.0997732426305","38.6210280947124","39.6644218696495","","42.8075443370555","41.0541945063102","35.9673202614379","38.4970865983525","37.6672406941318","39.0328718588019","39.361836297137","40.5749486652977","39.106901217862","37.4950690335305","34.6947875328845","33.3847431486535","37.3270406521506","40.014785767092","39.8921597201982","37.482159866676","36.7785388493054","34.8354768241576","35.3859585644957","33.8174227346242","32.6380613478309","34.8874835221408","34.7243563492018","31.8578741883566","32.8887235896878","32.1660284634553","31.0538965936095","30.8699926135832","32.2973660094841","32.2112402757223","31.1577313147023","31.2495866943553","30.4650046727933","30.4964425497618","30.7428906612781","30.5692466984337","31.3284571065196","31.5594312670047","","",
"Myanmar","MMR","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7574919363954","13.4742561416347","12.7384323829294","15.4346255417892","21.2861373897402","19.3513491185611","","",
"Middle East & North Africa (excluding high income)","MNA","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.011855829472","43.2118574073797","42.0555807924872","39.4147966559809","38.8649832190652","36.2691165159145","36.7202068122243","39.7995782290829","38.1680390328298","38.0470705045846","39.0881946235393","","45.0203543808097","47.8098679008108","","","","",
"Montenegro","MNE","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.79095864058993","8.10534850896423","10.8775994263335","12.1829013295459","12.8328977740719","10.3343465045593","11.6598775070436","12.5707714516405","12.679114198871","11.557471320542","14.2119723031518","29.5391396715552","","","24.2458386672885","23.9891566220976","32.6490059185553","33.2358749894449","29.2060106461509","24.9058507128412","26.4959285190157","18.3192248535674","18.0100695312405","18.6605974711654","16.1440296792443","18.0969579352691","","",
"Northern Mariana Islands","MNP","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.7474136248757","43.1339453549353","42.1310185948577","","","","55.2304232245595","57.2375339252994","54.189837048175","",
"Mauritania","MRT","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","38.7697160883281","34.0751823452403","32.1513002364066","36.8718292332727","38.3183321793984","38.3156395649922","39.4506537326023","36.0395290557473","33.7445102157724","35.7086510649487","38.1519893255701","36.9672744004141","35.1492694207926","35.6245343928483","36.1071405009566","39.676313650659","44.587760404584","44.7566844919786","41.3569095672772","40.3393351800554","40.3854720399133","45.190152872079","45.0312271083018","42.0140216698534","39.8602639078039","39.4402296493746","37.7635351661326","38.2435454360642","37.0948330299766","38.2534330490722","37.3188712555228","38.1970385211818","39.0233093346188","36.2665211119342","35.4120653346345","33.8268483894438","35.7184569406753","35.2333745776635","36.4290161892902","35.952153458619","37.7997463286916","37.3525123540573","34.5219219406101","34.765638611885","36.139047431121","34.6223752363897","",
"Malawi","MWI","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8418726099965","23.1408610145586","25.438093586145","27.0488884092381","25.553089342069","26.6210759969918","33.121707071805","32.3007273825948","30.6497176675954","30.693665866646","",
"Malaysia","MYS","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3357233234922","27.5596307281006","29.3651960269629","25.8274591190468","27.7945814415051","26.391876839643","29.885872052679","29.4270656930351","26.5589224084974","26.6140356351609","26.9721244145767","27.0316748108439","27.2201158843083","27.6908071667281","31.1578080638937","27.8712369399093","29.453081263337","29.0681071179624","30.739816806221","32.5398798032214","34.8970482417134","35.4714331113701","34.7003958462338","",
"North America","NAC","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","18.5627690415532","17.5153867262535","16.6974269894691","14.9088581357069","13.947574864068","13.5383484440088","13.2774454648551","12.6770196330866","11.5398374814739","11.2687974110417","11.1739801895836","10.7535056597398","10.8802731603779","10.4701920678473","10.3705013358479","10.7046840822147","10.6706984853438","10.4238706553045","10.2836892417006","10.1353129158423","10.0276015872103","9.68826152803031","9.52757578833779","9.22324092370358","8.96518572328612","8.92274823385984","8.84049916532722","8.93926463038679","9.51413992979499","9.7748606302158","10.5520244202617","10.8522395973972","10.9227459350241","10.7469904366263","10.9176064238246","10.8497909856636","10.7028429275638","10.8603647902996","10.6110577769715","10.9753347285851","10.8829317418081","11.0182423653821","10.7213699206685","10.2376569051058","10.0433611741143","10.000922223635","9.97085668367833","",
"Namibia","NAM","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.1163163805551","52.6184797262263","","","","","","","52.3402470421476","51.7150205102123","50.9652616726508","48.7659003409606","47.8788332364694","49.82076688882","50.141712118766","47.847400789576","47.7082735144011","42.296912219115","43.9015530680929","45.8488370822846","40.5892133865347","41.122742337273","43.0796096978456","43.2277430249131","43.1569311758372","47.7921075234021","46.2859066248304","48.8666275072734","",
"New Caledonia","NCL","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","30.7407698968748","31.8746219802896","26.3914583223215","31.5535159285159","31.2629937629938","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9972956554116","48.1969968427749","36.3913590124586","30.1271604527666","28.3247683364154","25.3631891931576","21.5140446862487","21.2641065211777","23.9810664543944","23.1314225689451","22.9223240311472","21.8204730515704","37.9109461208528","36.2644322689371","35.0160596051392","34.4521019986216","34.1403518441496","36.0132182850721","36.1564783970463","38.909011106056","38.0142971019795","36.4293774666023","36.0893914423862","37.104433924592","38.47259457522","37.1084304490769","36.4734745953759","37.4177375946463","38.7002484339941","",
"Netherlands","NLD","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","12.7021883920076","11.9821912504839","11.7657002789282","11.4376609604605","11.3283653517468","11.1931500899671","10.8244214338256","10.2802275217868","9.80364053318045","9.4140642756489","9.11128691983126","8.99336378522793","8.84314052342055","8.75835951978086","8.96184560780836","9.12967935555202","9.15171784737001","8.48541123531301","8.54043058145452","8.53754422749311","9.1352126134735","6.56374814698061","7.27333972495403","7.22765652662769","7.43189332145699","7.49332387148995","7.46693442233006","7.4240526190615","7.57146795465608","7.49464485840744","7.50125235771582","7.46255758184017","6.92929741886219","6.89975881012125","6.83403480852097","6.71782486466561","6.65109238418378","6.58681952913617","6.60497656952802","7.5394010058542","7.49560644515445","7.54261393787411","7.78280650246815","7.81131869967898","","",
"Norway","NOR","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","13.0760919895046","12.764216555298","12.0386705243102","12.2978450178579","12.13772845953","11.5841062244447","10.8441287087338","10.2751113968388","9.8030723030723","10.0442585640741","10.0937586106746","9.81816471347167","9.57187544345659","9.47338666365152","9.31440425650624","9.17403010426266","8.64828239832397","8.60262126116993","8.44261319479937","8.30408781846482","8.32740037269311","8.37351184679326","8.29393869836446","9.54479430808242","9.76885359498133","10.0570782361526","10.1450142811654","10.1355460356501","9.82342587390406","9.77908470116527","14.6508376796639","15.2360366191973","15.5722362167753","15.5506169332969","15.3897552919225","15.5083640600279","15.6445466695676","15.4002766315765","15.6363744886489","15.5262883589059","15.6616770841305","15.7691768998986","15.7054766777522","15.5304416418314","15.3465970210003","15.404673748292","15.5442928816045","",
"Nepal","NPL","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6477162947759","27.3658775140015","27.1074880418167","26.6988725573423","27.8181068349907","26.1141331457123","24.0570047802933","22.9303239985592","","",
"Nauru","NRU","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6156589606862","26.0327105648283","20.4361823340093","22.678357211403","","",
"New Zealand","NZL","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","25.1470588235294","25.0625521267723","25.3128351805506","23.5885969815539","23.2663316582915","21.8329938900204","21.7434373452204","22.0731010850942","23.2212851882646","21.8676456744799","19.9450016175995","18.8220514336388","17.1785461335394","17.8460832664296","17.9967764218282","17.2214344354056","17.3446368796391","","","","","","","","","","","","","25.3970051932638","27.3411945574851","24.1966142834566","25.378249573623","25.6236545343028","25.8483995257854","24.9794689296469","26.5384366507053","25.7216510024652","25.5716716686442","21.6800641705694","25.1007034074385","25.2745695394368","25.3777301487897","25.5861828432854","25.6162675527626","25.6288328311767","24.2075493801871","",
"OECD members","OED","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","16.9440242057489","17.8776933631267","16.4506888555449","15.4215215901302","14.9085037674919","14.3699350923686","14.1146152811491","14.0566241625243","13.6228859887253","13.5466721235736","13.3075236954801","12.9218478050031","12.5290893173096","12.5231761974977","12.5569141928289","12.9174640054637","13.5427618759073","13.5873472322071","12.4012129252345","10.3173630895023","11.6927938551851","11.2359295655889","10.5869245269793","13.7232533545384","14.0746493554967","14.2162329859261","13.2247691219034","12.8287904206363","12.4734350876947","12.8721282526814","13.7427213395318","13.8971746035493","13.6405603968648","13.2031541717809","13.197896390839","13.0071279148714","13.2215892772754","12.7730507826838","12.9430737327603","12.6742974033202","13.5441957024311","13.7684006743361","13.8844629033184","13.5702657397333","13.891893518445","13.875378870214","","",
"Oman","OMN","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.3569095672772","43.1787474740012","","","37.7580128967968","36.4816964133125","","","39.2966517042442","","37.0948330299766","38.2534330490722","37.0301827113967","37.0149727701603","35.3854355904989","35.1198944174965","35.1373841796156","33.8268483894438","35.6823358305206","35.2333745776635","36.4290161892902","35.952153458619","37.7997463286916","37.3525123540573","34.5219219406101","34.765638611885","39.7521271339355","","",
"Pakistan","PAK","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Panama","PAN","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","40","37.5","38.0952380952381","34.4086021505376","30.46875","33.9506172839506","","","","","","","","","","","","","18.3245433435805","18.5251798561151","17.1354504212573","18.84604506458","19.2295049635132","19.366501648597","19.1525343090823","21.4292370775348","24.158507955198","22.445540661541","22.406127596127","22.3908565113723","22.6673934501098","22.881166451226","21.0977077130463","20.089053288453","19.6548957540418","17.3190475111438","17.5190091280784","18.0762760905342","17.5414671802866","17.1271671509411","17.7823856753894","18.445693498123","18.6949003129851","18.2591420193227","20.0885041468525","19.344711396496","","",
"Philippines","PHL","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.4343723523842","36.2729085461778","33.9432156490292","33.5500483878532","","","","","","","38.7781847739793","36.2562628785419","37.6491635799542","35.8987559656834","34.8690823445938","30.3398853398853","34.0107196090077","35.0396469337271","34.267468852495","35.48689961533","36.2044563531454","36.4841920011898","36.2190881118134","36.5512648126971","35.6458534735932","35.3564621028534","35.5710461777283","35.8678334234741","38.0298010247497","",
